CORE;CPU;DRAM;DURATION;UNCORE;EXIT_CODE;INPUT
4379200;6026901;1429867;669585;305;127;669000
3763052;5063220;1029172;541020;0;127;670000
4186940;5722398;1298459;630081;184;127;671000
4167836;5723557;1325924;639254;550;127;672000
4207325;5742417;1273373;626237;305;127;673000
4553882;6278487;1507992;696321;366;127;674000
4403981;6064987;1441463;677305;183;127;675000
4301136;5891952;1380367;651517;366;127;676000
4553211;6274093;1495357;700769;305;127;677000
4081227;5557603;1211484;607163;305;127;678000
4491871;6190841;1493343;693971;245;127;679000
3936880;5311876;1085263;566776;305;127;680000
4494495;6188705;1472225;690441;244;127;681000
4476124;6157455;1456600;682144;305;127;682000
4393117;6025192;1400815;670332;306;127;683000
4509388;6200302;1457089;686326;427;127;684000
4553760;6294112;1524837;708689;305;127;685000
4407154;6081527;1430477;677637;488;127;686000
4060476;5548082;1213498;609990;305;127;687000
4767932;6579512;1595150;735711;549;127;688000
4473011;6119064;1395688;675098;305;127;689000
4389210;5994918;1357907;658963;183;127;690000
4351490;5953476;1357906;652563;427;127;691000
4444569;6112777;1427608;676923;183;127;692000
4589954;6324508;1512386;704340;428;127;693000
4245350;5761521;1255429;624864;244;127;694000
4344166;5941513;1355405;651474;427;127;695000
4511341;6207381;1465328;692009;427;127;696000
4341786;5893722;1300107;634407;427;127;697000
4618763;6374617;1537472;714718;245;127;698000
4593677;6309066;1508541;698689;244;127;699000
4503162;6175338;1428707;681339;184;127;700000
4518238;6203597;1458309;687121;855;127;701000
4794665;6636946;1635738;751295;366;127;702000
4822986;6634748;1573970;736060;306;127;703000
4695850;6461714;1543575;722625;366;127;704000
4760425;6564924;1575252;733246;366;127;705000
4797107;6623946;1606990;742339;367;127;706000
4611072;6377486;1544490;719129;244;127;707000
4528552;6169722;1389339;674098;184;127;708000
4517078;6230148;1478695;698365;245;127;709000
4413441;5983139;1286313;648414;183;127;710000
4462879;6091232;1400815;676285;671;127;711000
4443348;6111617;1423642;681703;244;127;712000
4807544;6627546;1607662;741348;733;127;713000
4094961;5543748;1168026;598462;489;127;714000
4564075;6261214;1472165;695426;183;127;715000
4641162;6357039;1471493;702001;244;127;716000
4252492;5733872;1178525;615837;183;127;717000
4675097;6428329;1520138;714457;305;127;718000
4781665;6577070;1559200;731289;367;127;719000
4588550;6272994;1423092;687860;244;127;720000
4455799;6052841;1319699;657392;244;127;721000
4791980;6574385;1544490;726828;549;127;722000
4182667;5680710;1214047;618321;366;127;723000
4603565;6327499;1479367;702269;732;127;724000
4259449;5720261;1172849;612234;427;127;725000
4779468;6544050;1540463;720661;610;127;726000
4189077;5661485;1173642;610892;427;127;727000
4463367;6075668;1333248;661737;733;127;728000
4147267;5548204;1081967;584274;611;127;729000
4897876;6760725;1634884;755789;611;127;730000
4663074;6403059;1493099;705534;367;127;731000
4370533;5908798;1235714;634040;183;127;732000
4649097;6319625;1392635;684488;427;127;733000
4868884;6698653;1604976;747410;306;127;734000
4742359;6486861;1496517;709574;549;127;735000
4730334;6502181;1515682;725532;366;127;736000
4602100;6223922;1340695;666047;488;127;737000
4223561;5725022;1216306;628539;488;127;738000
4963122;6845625;1650691;762027;488;127;739000
4865039;6681685;1577755;735306;305;127;740000
4834521;6666915;1591060;747966;183;127;741000
4479359;6069076;1293758;652448;732;127;742000
4976916;6872968;1665401;773613;366;127;743000
4570423;6196700;1341183;668111;305;127;744000
4842395;6662825;1582821;744429;366;127;745000
4876696;6716048;1583981;749900;305;127;746000
5056871;6971600;1686397;777439;793;127;747000
4502918;6117233;1326412;666162;244;127;748000
4373646;5909714;1241513;639972;427;127;749000
4966601;6864057;1667599;771414;244;127;750000
4712390;6475264;1497921;722340;183;127;751000
4594837;6240097;1350887;673163;732;127;752000
4784656;6586104;1541561;730606;306;127;753000
4790577;6582991;1506161;731019;550;127;754000
5162279;7112043;1695613;789715;244;127;755000
4953845;6817243;1622066;765213;489;127;756000
4952441;6812544;1614864;755418;244;127;757000
4326771;5796067;1152463;614263;183;127;758000
5071459;7020185;1700435;790913;367;127;759000
5012073;6910566;1647578;771985;305;127;760000
5076281;6994977;1677669;777939;855;127;761000
4971422;6845564;1613460;760454;610;127;762000
4905444;6757979;1599850;754327;366;127;763000
5030993;6935834;1649471;771444;854;127;764000
4911730;6756392;1590816;750759;366;127;765000
5144701;7100812;1725826;798629;244;127;766000
5076220;6960309;1605892;766464;427;127;767000
4941089;6790022;1600704;755879;733;127;768000
5013903;6856794;1584164;755494;367;127;769000
4977466;6823408;1564511;753704;183;127;770000
5175951;7124921;1714229;799674;733;127;771000
4613025;6244247;1332150;676077;428;127;772000
4988757;6818647;1559505;750827;306;127;773000
4648670;6330307;1380795;691651;244;127;774000
4971362;6831891;1613705;760401;183;127;775000
4861621;6650434;1507503;732675;428;127;776000
4583118;6210677;1318234;674349;244;127;777000
5279223;7277019;1746394;811571;183;127;778000
4900623;6706098;1525997;736529;671;127;779000
4962268;6847761;1634395;769670;366;127;780000
5147631;7079877;1664241;789931;427;127;781000
5455309;7549419;1841609;847651;793;127;782000
4613941;6227157;1310482;668193;244;127;783000
5137438;7061200;1660396;781377;305;127;784000
4374379;5884445;1168271;627311;550;127;785000
5114489;7044904;1667781;783665;366;127;786000
4703601;6359053;1344296;686369;305;127;787000
4957507;6763227;1522518;738588;366;127;788000
4887988;6653181;1473995;727653;183;127;789000
5233385;7169903;1687557;790580;610;127;790000
5194994;7153241;1709712;799050;549;127;791000
4953845;6806746;1572078;752880;244;127;792000
5456224;7518352;1799922;835499;550;127;793000
5434495;7525249;1842708;848146;549;127;794000
5241869;7215741;1718013;802822;488;127;795000
4684436;6365218;1367611;694642;610;127;796000
5486925;7568035;1817500;844548;427;127;797000
5400865;7436687;1777279;824610;794;127;798000
5186022;7128155;1671260;793847;427;127;799000
5390428;7425946;1772273;829188;245;127;800000
5267992;7263226;1735713;811134;244;127;801000
4805895;6501754;1383663;702819;794;127;802000
4312733;5695786;1018552;583857;306;127;803000
5189684;7134443;1690181;794329;183;127;804000
4861133;6665877;1492550;740500;366;127;805000
6392623;8493814;1876460;858056;244;127;806000
5498765;7594341;1830317;844986;488;127;807000
4733325;6460250;1418454;712282;427;127;808000
5261217;7228558;1697872;800933;305;127;809000
4894397;6647505;1427426;724992;244;127;810000
4740222;6402877;1325192;688564;610;127;811000
5383531;7431683;1787410;828611;366;127;812000
4822132;6544661;1390561;705458;305;127;813000
5240892;7200910;1686459;795442;427;127;814000
5384935;7426800;1788325;833845;122;127;815000
5379808;7378644;1710628;814684;184;127;816000
5454454;7539226;1834896;846524;549;127;817000
5332689;7336102;1740901;819703;610;127;818000
5369127;7407512;1758846;823596;488;127;819000
5310961;7285198;1706172;807401;305;127;820000
5438036;7474041;1759456;828377;854;127;821000
5015734;6795392;1463314;736743;549;127;822000
5267870;7261944;1713374;811196;366;127;823000
5506761;7590617;1821590;844260;183;127;824000
5453660;7504376;1789729;835341;305;127;825000
5355089;7355328;1724422;814285;610;127;826000
4880969;6621138;1416500;716774;366;127;827000
5449876;7516704;1798701;840916;305;127;828000
5532640;7632610;1834651;852116;794;127;829000
5461412;7499675;1770381;831193;733;127;830000
4615100;6185103;1209774;655107;428;127;831000
5150622;6993390;1541866;759174;184;127;832000
5494920;7588359;1835750;849779;610;127;833000
5303514;7271527;1684322;802516;427;127;834000
4826525;6519881;1359432;699823;366;127;835000
5291307;7214642;1620968;788601;488;127;836000
5460618;7527386;1783747;839849;732;127;837000
5005785;6804792;1474423;741119;305;127;838000
5306993;7245648;1642757;794792;611;127;839000
4995959;6787031;1460507;736778;549;127;840000
5363817;7342328;1684810;811464;489;127;841000
5472887;7538249;1792354;841617;245;127;842000
5501024;7536663;1754329;831944;183;127;843000
5567246;7682048;1837153;856587;549;127;844000
5525132;7590923;1792354;840980;549;127;845000
5620652;7773112;1900081;880043;244;127;846000
4873279;6566695;1337277;703043;366;127;847000
5546922;7653300;1818782;854217;794;127;848000
5278185;7232830;1639339;798993;671;127;849000
5356676;7309857;1655880;799937;428;127;850000
5478379;7510174;1752376;832943;244;127;851000
5255907;7156231;1580196;782063;244;127;852000
5627488;7754558;1862544;866383;305;127;853000
5624803;7782084;1892634;880680;427;127;854000
5476365;7537457;1763363;840182;671;127;855000
5569200;7647929;1777340;850238;244;127;856000
5759690;7955669;1926875;891599;489;127;857000
5502977;7483379;1662838;808080;794;127;858000
5443407;7478984;1736262;832343;549;127;859000
5692734;7800029;1817256;862524;611;127;860000
5621934;7777812;1885554;876062;306;127;861000
5865097;8109720;1977657;912043;183;127;862000
5527574;7555095;1722713;829359;244;127;863000
5221422;7123883;1587703;784571;427;127;864000
5419115;7399762;1679500;812880;366;127;865000
5382981;7364483;1664181;813394;305;127;866000
5422472;7414959;1692317;817694;183;127;867000
5807664;7998759;1912166;890712;610;127;868000
5689866;7847941;1866939;880391;1282;127;869000
5267626;7182171;1575375;783653;488;127;870000
5222093;7085248;1518917;769989;427;127;871000
5333727;7257733;1581661;788193;488;127;872000
5907578;8120218;1935053;901379;672;127;873000
5728013;7925639;1933223;894131;550;127;874000
5705064;7882243;1886531;880666;427;127;875000
5409044;7403729;1663020;813581;488;127;876000
5776841;7991252;1943293;900325;244;127;877000
5873581;8119669;1964045;910205;305;127;878000
5856003;8112223;1970881;918317;854;127;879000
5755601;7933147;1890071;887436;550;127;880000
6131209;8406167;2030696;933386;732;127;881000
5245837;7066999;1466304;752951;794;127;882000
5746201;7950847;1931086;897409;367;127;883000
5840622;8040873;1919917;891599;305;127;884000
5865341;8091532;1942805;904056;366;127;885000
5755417;7927104;1886958;885313;305;127;886000
6021347;8342081;2039729;936954;305;127;887000
5772934;7956462;1888301;884932;427;127;888000
5608689;7675395;1767940;847707;366;127;889000
5556505;7572246;1694088;825074;671;127;890000
5244921;7099774;1492001;763997;428;127;891000
5804307;8003641;1905940;895990;183;127;892000
5490953;7476971;1649348;815271;305;127;893000
5921310;8170328;1969966;913647;794;127;894000
5446763;7432171;1666988;817665;854;127;895000
5466478;7499676;1699946;828293;183;127;896000
5953965;8228983;1988642;925366;244;127;897000
6037216;8353372;2045344;942363;305;127;898000
5673996;7731913;1728816;842203;366;127;899000
5732712;7856181;1817500;870561;488;127;900000
6011398;8320291;2041010;940816;244;127;901000
5941086;8194254;1970637;912305;183;127;902000
5942307;8240702;2020075;928714;183;127;903000
6014572;8330423;2036067;941834;183;127;904000
5944565;8216471;1973079;918040;244;127;905000
5887070;8094706;1918025;900796;305;127;906000
6015854;8291666;1976008;922310;610;127;907000
5694382;7779094;1759517;851132;854;127;908000
5940720;8154215;1905574;902554;550;127;909000
6035324;8282327;1955256;915840;489;127;910000
6023972;8301431;1991267;925547;733;127;911000
5960922;8184489;1920528;906768;916;127;912000
5803513;7980265;1891413;890906;366;127;913000
5813645;7981425;1843806;888148;366;127;914000
5807786;7994242;1875605;894076;305;127;915000
5997360;8276346;1977900;926853;672;127;916000
6180343;8537453;2063471;954836;366;127;917000
5995224;8251444;1969416;919878;366;127;918000
6091660;8426858;2054133;949061;366;127;919000
6111374;8435891;2016840;942167;183;127;920000
6143783;8467386;2034419;949018;244;127;921000
6099106;8426736;2025141;942004;427;127;922000
6248031;8619240;2074030;961084;671;127;923000
5917892;8097575;1853328;889841;794;127;924000
6163680;8521035;2067133;956094;794;127;925000
5998459;8259440;1954951;918355;489;127;926000
6335799;8752907;2118281;978989;305;127;927000
5778427;7885478;1774776;863165;732;127;928000
5708787;7844950;1809871;875285;671;127;929000
6127608;8427529;1990107;930080;915;127;930000
5850937;7996073;1836604;880480;427;127;931000
6361984;8832008;2052302;1013147;1282;127;932000
6311019;8681374;2071223;962854;1037;127;933000
5930832;8157267;1899470;904015;122;127;934000
5865403;8008342;1819880;884684;183;127;935000
5822800;8005167;1861994;893117;427;127;936000
6126327;8436135;2032344;943652;244;127;937000
6280929;8674233;2104792;976777;183;127;938000
6042037;8315713;1950984;925469;305;127;939000
5576096;7576641;1632808;825022;427;127;940000
6061630;8329751;1949031;925263;732;127;941000
6179732;8539895;2060419;957883;488;127;942000
5493517;7392010;1485592;781184;305;127;943000
5395006;7314862;1548397;795972;549;127;944000
6290756;8688210;2120600;974240;366;127;945000
6303878;8694131;2095026;971882;244;127;946000
6079880;8355447;1967219;929381;183;127;947000
6192184;8536783;2034297;953831;245;127;948000
6110214;8462686;2045893;958322;367;127;949000
6316268;8715676;2118281;978642;245;127;950000
6540328;9053871;2218134;1020972;550;127;951000
6234359;8558328;2012873;947944;427;127;952000
5469773;7407147;1541194;799282;671;127;953000
6319991;8704507;2067560;968861;305;127;954000
6276900;8639016;2044368;957028;611;127;955000
6371444;8821633;2160700;997465;366;127;956000
6431685;8883583;2147883;996621;183;127;957000
6492842;8955543;2155634;1000913;366;127;958000
5381090;7181500;1369259;754085;427;127;959000
6247421;8549660;1966364;940106;1038;127;960000
6554000;9070961;2221307;1022835;794;127;961000
6492904;9009254;2229242;1021925;183;127;962000
6343429;8728433;2073236;973531;244;127;963000
6221847;8557839;2009883;954018;427;127;964000
6487594;8997475;2214167;1020169;305;127;965000
6032089;8276956;1922664;919765;366;127;966000
6096786;8358133;1926569;927245;427;127;967000
6495223;8996743;2209833;1017405;488;127;968000
5856248;8018412;1792781;882931;488;127;969000
6142319;8384500;1889949;923601;366;127;970000
6492293;8986427;2224360;1018489;366;127;971000
5920700;8047342;1765621;875266;489;127;972000
6003342;8236063;1886531;914544;244;127;973000
6330123;8736306;2103694;985351;183;127;974000
6362166;8741432;2059687;968303;183;127;975000
6208114;8502664;1970515;937870;244;127;976000
6421431;8833718;2109309;983130;305;127;977000
5939499;8070902;1759090;878703;610;127;978000
6536665;9053444;2236017;1028670;427;127;979000
6514327;9007240;2187860;1015802;306;127;980000
6153060;8468973;1984248;943729;367;127;981000
6559981;9076820;2205134;1027164;489;127;982000
6461165;8899758;2123346;995490;977;127;983000
6593367;9093422;2177057;1020742;610;127;984000
6494735;8955055;2133234;1001198;610;127;985000
6210800;8582559;2040522;969845;549;127;986000
6484176;8900429;2090815;985712;671;127;987000
6029892;8219156;1815486;896710;427;127;988000
6331770;8726907;2071589;976302;671;127;989000
6395553;8817971;2101557;985801;611;127;990000
6609297;9100197;2170100;1009414;977;127;991000
6432662;8869179;2123224;991272;794;127;992000
6214279;8464883;1897639;921882;672;127;993000
6626509;9110450;2171015;1009859;611;127;994000
6278609;8582680;1787593;959608;428;127;995000
6421981;8877113;2144526;1000177;549;127;996000
6625532;9159401;2217035;1027419;672;127;997000
6762983;9325660;2264581;1040303;671;127;998000
6626875;9168678;2221552;1028381;733;127;999000
6568038;9071143;2203791;1021703;305;127;1000000
6407088;8815834;2055476;981074;366;127;1001000
6028854;8206583;1765742;893613;549;127;1002000
6720259;9319434;2295160;1055389;244;127;1003000
6665449;9191444;2198175;1024944;854;127;1004000
6163070;8414713;1901301;920623;244;127;1005000
6469039;8868324;2050227;984714;1038;127;1006000
6383406;8773598;2047175;974746;1343;127;1007000
6771284;9357642;2276911;1049639;611;127;1008000
6513838;8943031;2075312;993291;916;127;1009000
6747236;9287512;2211481;1030205;672;127;1010000
6626692;9048743;2082026;990700;611;127;1011000
6347579;8666543;1954829;947871;610;127;1012000
6514266;8941383;2077388;989561;854;127;1013000
